ye1_38b,ye1_38c,total_expend,status,hhtype,y_nfm,total_food,percentile,price_per_liter,total_expend_per_person,total_food_per_person,ye1_38c_per_person
1.5819999999999996,701.2711999999999,94638.2421875,1.0,глава Мужчина трудоспос возраста,3.0,31425.978515625,93,443.2814159292036,31546.080729166668,10475.326171875,233.75706666666665
1.0270000000000006,471.5141,70889.5390625,1.0,глава Женщина пенс возраста,1.0,12167.140625,87,459.11791626095396,70889.5390625,12167.140625,471.5141
1.0,300.0,10281.740234375,1.0,глава Женщина пенс возраста,1.0,4765.74072265625,7,300.0,10281.740234375,4765.74072265625,300.0
1.019,338.44269999999995,32206.439453125,1.0,глава Женщина трудоспос возраста,2.0,3938.580322265625,52,332.1321884200196,16103.2197265625,1969.2901611328125,169.22134999999997
1.3190000000000004,481.20020000000005,104752.84375,1.0,глава Мужчина трудоспос возраста,2.0,10319.9794921875,95,364.82198635329786,52376.421875,5159.98974609375,240.60010000000003
1.0,428.57,80424.859375,1.0,глава Мужчина трудоспос возраста,6.0,23550.08984375,90,428.57,13404.143229166666,3925.0149739583335,71.42833333333333
1.2839999999999998,493.97170000000006,86738.8203125,1.0,глава Женщина трудоспос возраста,3.0,11357.1611328125,91,384.7131619937696,28912.940104166668,3785.7203776041665,164.65723333333335
0.9200000000000006,293.3999,30125.779296875,1.0,глава Мужчина трудоспос возраста,2.0,8747.150390625,49,318.9129347826085,15062.8896484375,4373.5751953125,146.69995
1.4190000000000003,620.9576000000001,20125.890625,1.0,глава Мужчина трудоспос возраста,3.0,8754.4599609375,29,437.6022551092318,6708.630208333333,2918.1533203125,206.98586666666668
1.1220000000000006,420.59979999999996,27898.95703125,1.0,глава Мужчина пенс возраста,2.0,9362.83984375,45,374.86613190730816,13949.478515625,4681.419921875,210.29989999999998
1.0460000000000003,440.17119999999994,47660.26953125,1.0,глава Мужчина трудоспос возраста,2.0,25449.029296875,72,420.81376673040137,23830.134765625,12724.5146484375,220.08559999999997
1.0250000000000004,416.5282999999999,18184.75,1.0,глава Мужчина трудоспос возраста,2.0,7874.75,25,406.36907317073144,9092.375,3937.375,208.26414999999994
0.9860000000000003,373.49989999999997,33744.2890625,1.0,глава Мужчина трудоспос возраста,2.0,7144.2900390625,55,378.803144016227,16872.14453125,3572.14501953125,186.74994999999998
0.9750000000000004,289.2420999999999,9851.44921875,1.0,глава Женщина пенс возраста,1.0,5151.44970703125,7,296.65856410256384,9851.44921875,5151.44970703125,289.2420999999999
0.9,205.71,25241.611328125,1.0,глава Мужчина трудоспос возраста,1.0,17464.28125,40,228.56666666666666,25241.611328125,17464.28125,205.71
1.6610000000000003,706.1955000000002,38398.953125,1.0,глава Мужчина трудоспос возраста,4.0,27356.041015625,62,425.16285370258885,9599.73828125,6839.01025390625,176.54887500000004
1.0,240.0,10248.580078125,1.0,глава Женщина пенс возраста,1.0,5348.580078125,7,240.0,10248.580078125,5348.580078125,240.0
1.0,240.0,27897.76953125,1.0,глава Мужчина трудоспос возраста,2.0,24294.1796875,45,240.0,13948.884765625,12147.08984375,120.0
0.9,240.0,30558.775390625,1.0,глава Мужчина трудоспос возраста,2.0,8871.16015625,50,266.6666666666667,15279.3876953125,4435.580078125,120.0
0.9520000000000001,405.7789000000001,14815.51953125,1.0,глава Женщина пенс возраста,1.0,5335.51953125,17,426.2383403361345,14815.51953125,5335.51953125,405.7789000000001
1.0301000000000002,379.23080000000016,14957.55078125,1.0,глава Мужчина трудоспос возраста,2.0,7234.6904296875,18,368.14950004853904,7478.775390625,3617.34521484375,189.61540000000008
1.0250000000000004,409.0721000000001,15525.8798828125,1.0,глава Мужчина трудоспос возраста,3.0,6525.8798828125,19,399.094731707317,5175.293294270833,2175.2932942708335,136.3573666666667
1.1440000000000006,454.3284,42938.2890625,1.0,глава Мужчина трудоспос возраста,4.0,15141.8896484375,67,397.14020979020955,10734.572265625,3785.472412109375,113.5821
1.4260000000000006,555.2146,82727.265625,1.0,глава Мужчина трудоспос возраста,4.0,34737.84375,90,389.351051893408,20681.81640625,8684.4609375,138.80365
0.9759999999999996,367.4997,30145.9296875,1.0,глава Женщина трудоспос возраста,2.0,12936.71875,49,376.5365778688526,15072.96484375,6468.359375,183.74985
1.0,214.29,14445.7099609375,1.0,глава Мужчина трудоспос возраста,1.0,7217.14013671875,16,214.29,14445.7099609375,7217.14013671875,214.29
1.213,459.94320000000005,10791.505859375,1.0,глава Мужчина пенс возраста,1.0,4388.57958984375,8,379.1782357790602,10791.505859375,4388.57958984375,459.94320000000005
1.016,461.6576000000002,19999.5703125,1.0,глава Мужчина трудоспос возраста,1.0,8454.5107421875,29,454.38740157480333,19999.5703125,8454.5107421875,461.6576000000002
1.0,514.29,92605.25,1.0,глава Мужчина трудоспос возраста,3.0,29995.720703125,93,514.29,30868.416666666668,9998.573567708334,171.42999999999998
1.484,507.17300000000023,60286.8125,1.0,глава Мужчина трудоспос возраста,4.0,10911.419921875,82,341.7607816711592,15071.703125,2727.85498046875,126.79325000000006
0.9,342.86,84977.546875,1.0,глава Мужчина трудоспос возраста,6.0,56168.578125,91,380.9555555555556,14162.924479166666,9361.4296875,57.14333333333334
1.41,649.1129999999998,184652.203125,1.0,глава Мужчина трудоспос возраста,3.0,30148.21875,99,460.36382978723395,61550.734375,10049.40625,216.37099999999995
1.0640000000000003,401.3992999999999,24157.630859375,1.0,глава Женщина трудоспос возраста,2.0,10778.5703125,38,377.25498120300733,12078.8154296875,5389.28515625,200.69964999999996
0.9920000000000002,347.44209999999987,24785.439453125,1.0,глава Женщина трудоспос возраста,3.0,9297.919921875,39,350.2440524193546,8261.813151041666,3099.306640625,115.81403333333328
0.3,342.86,26452.41015625,1.0,глава Мужчина трудоспос возраста,1.0,13178.580078125,43,1142.8666666666668,26452.41015625,13178.580078125,342.86
1.3100000000000005,601.3267999999997,52822.8671875,1.0,глава Мужчина трудоспос возраста,6.0,33278.59765625,76,459.02809160305304,8803.811197916666,5546.432942708333,100.22113333333328
0.9650000000000003,423.2146000000001,19388.27734375,1.0,глава Женщина трудоспос возраста,1.0,10242.8603515625,28,438.56435233160613,19388.27734375,10242.8603515625,423.2146000000001
1.035,375.68439999999987,29120.01953125,1.0,глава Женщина трудоспос возраста,1.0,4650.0,47,362.9800966183574,29120.01953125,4650.0,375.68439999999987
1.2280000000000002,479.8708999999999,36871.83984375,1.0,глава Женщина трудоспос возраста,1.0,7992.8603515625,60,390.7743485342018,36871.83984375,7992.8603515625,479.8708999999999
1.0630000000000004,505.4147000000001,38888.41796875,1.0,глава Мужчина трудоспос возраста,2.0,12085.7197265625,62,475.460677328316,19444.208984375,6042.85986328125,252.70735000000005
1.0960000000000003,408.0869000000002,41728.12890625,1.0,глава Женщина трудоспос возраста,2.0,15342.849609375,66,372.3420620437957,20864.064453125,7671.4248046875,204.0434500000001
0.89,406.5424999999999,58064.609375,1.0,глава Мужчина трудоспос возраста,3.0,24342.861328125,80,456.78932584269654,19354.869791666668,8114.287109375,135.51416666666663
1.2399999999999998,480.64340000000004,71726.0625,1.0,глава Мужчина трудоспос возраста,4.0,26742.869140625,87,387.61564516129044,17931.515625,6685.71728515625,120.16085000000001
0.4,407.14,22002.4296875,1.0,глава Женщина трудоспос возраста,1.0,4204.2900390625,33,1017.8499999999999,22002.4296875,4204.2900390625,407.14
1.543000000000001,569.6562999999999,14596.8603515625,1.0,глава Женщина пенс возраста,1.0,9587.150390625,17,369.1874918988979,14596.8603515625,9587.150390625,569.6562999999999
0.9,342.86,41392.9296875,1.0,глава Мужчина пенс возраста,2.0,19987.572265625,65,380.9555555555556,20696.46484375,9993.7861328125,171.43
0.8,330.0,36100.0390625,1.0,глава Мужчина трудоспос возраста,2.0,16081.58984375,59,412.5,18050.01953125,8040.794921875,165.0
0.9,325.71,34295.5546875,1.0,глава Мужчина трудоспос возраста,3.0,18334.484375,56,361.9,11431.8515625,6111.494791666667,108.57
2.5240000000000014,1099.0271000000012,48177.94921875,1.0,глава Женщина пенс возраста,1.0,32618.578125,72,435.4307052297942,48177.94921875,32618.578125,1099.0271000000012
1.0090000000000001,423.65200000000004,45219.8203125,1.0,глава Мужчина трудоспос возраста,2.0,20845.71875,69,419.8731417244797,22609.91015625,10422.859375,211.82600000000002
1.1370000000000002,504.68590000000006,33703.96875,1.0,глава Женщина пенс возраста,1.0,10602.849609375,55,443.87502198768686,33703.96875,10602.849609375,504.68590000000006
1.0,424.29,86514.390625,1.0,глава Мужчина трудоспос возраста,2.0,25011.39453125,91,424.29,43257.1953125,12505.697265625,212.145
1.0450000000000004,448.02970000000016,21512.580078125,1.0,глава Женщина пенс возраста,1.0,7898.58056640625,32,428.7365550239235,21512.580078125,7898.58056640625,448.02970000000016
1.0510000000000002,402.3008000000001,13684.2001953125,1.0,глава Мужчина пенс возраста,2.0,4362.2001953125,15,382.77906755470985,6842.10009765625,2181.10009765625,201.15040000000005
0.9028999999999993,428.0556999999998,56170.609375,1.0,глава Мужчина трудоспос возраста,2.0,23905.69921875,79,474.0898216856796,28085.3046875,11952.849609375,214.0278499999999
0.9510000000000002,322.75679999999994,6915.740234375,1.0,глава Мужчина пенс возраста,1.0,3715.740478515625,2,339.3867507886434,6915.740234375,3715.740478515625,322.75679999999994
0.9730000000000005,361.07220000000007,7348.5693359375,1.0,глава Женщина пенс возраста,1.0,3728.569580078125,3,371.0916752312434,7348.5693359375,3728.569580078125,361.07220000000007
2.0,857.14,47217.58984375,1.0,глава Мужчина трудоспос возраста,3.0,19457.12109375,71,428.57,15739.196614583334,6485.70703125,285.7133333333333
1.1890000000000003,430.8396,11242.759765625,1.0,глава Женщина пенс возраста,1.0,5237.14013671875,9,362.3545836837678,11242.759765625,5237.14013671875,430.8396
0.9,771.4300000000001,11148.5703125,1.0,глава Женщина трудоспос возраста,1.0,4628.56982421875,9,857.1444444444445,11148.5703125,4628.56982421875,771.4300000000001
1.1230000000000007,505.48310000000026,79408.453125,1.0,глава Мужчина трудоспос возраста,5.0,17524.4296875,90,450.11852181656275,15881.690625,3504.8859375,101.09662000000006
2.0,728.57,62025.3359375,1.0,глава Мужчина трудоспос возраста,3.0,21964.271484375,83,364.285,20675.111979166668,7321.423828125,242.85666666666668
1.0290000000000006,375.98690000000016,38475.7578125,1.0,глава Женщина трудоспос возраста,2.0,15475.6787109375,62,365.39057337220595,19237.87890625,7737.83935546875,187.99345000000008
0.9,381.43,24275.720703125,1.0,глава Мужчина трудоспос возраста,2.0,6595.72021484375,38,423.81111111111113,12137.8603515625,3297.860107421875,190.715
1.0,557.14,16729.7109375,1.0,глава Женщина пенс возраста,1.0,10705.7109375,22,557.14,16729.7109375,10705.7109375,557.14
1.0130000000000001,448.50120000000015,21347.7890625,1.0,глава Женщина пенс возраста,1.0,9481.0498046875,32,442.7455083909182,21347.7890625,9481.0498046875,448.50120000000015
0.7,257.14,58089.140625,1.0,глава Мужчина трудоспос возраста,3.0,32190.017578125,80,367.34285714285716,19363.046875,10730.005859375,85.71333333333332
2.0,814.29,82783.375,1.0,глава Мужчина трудоспос возраста,2.0,27797.1484375,90,407.145,41391.6875,13898.57421875,407.145
1.6478000000000006,647.7440000000003,31578.390625,1.0,глава Мужчина трудоспос возраста,2.0,17163.23046875,52,393.0962495448477,15789.1953125,8581.615234375,323.8720000000001
1.0,342.86,64749.484375,1.0,глава Мужчина трудоспос возраста,3.0,25491.447265625,84,342.86,21583.161458333332,8497.149088541666,114.28666666666668
1.0,291.43,228714.984375,1.0,глава Женщина трудоспос возраста,1.0,12912.2490234375,100,291.43,228714.984375,12912.2490234375,291.43
2.0,942.86,47036.6015625,1.0,глава Мужчина трудоспос возраста,3.0,27793.859375,71,471.43,15678.8671875,9264.619791666666,314.2866666666667
1.037,313.75840000000017,32307.080078125,3.0,глава Женщина пенс возраста,1.0,707.0800170898438,53,302.56354869816795,32307.080078125,707.0800170898438,313.75840000000017
1.0710000000000002,357.30449999999996,5656.259765625,3.0,глава Женщина пенс возраста,1.0,456.260009765625,2,333.6176470588234,5656.259765625,456.260009765625,357.30449999999996
1.0,342.86,12111.720703125,3.0,глава Женщина пенс возраста,1.0,2841.43017578125,11,342.86,12111.720703125,2841.43017578125,342.86
1.069,372.30040000000014,74523.375,3.0,глава Мужчина трудоспос возраста,5.0,7747.7294921875,88,348.2697848456503,14904.675,1549.5458984375,74.46008000000003
1.4539999999999997,471.6418999999998,66589.109375,4.0,глава Мужчина трудоспос возраста,4.0,7264.28955078125,85,324.37544704264093,16647.27734375,1816.0723876953125,117.91047499999995
1.5380000000000005,619.9684999999998,19647.87109375,4.0,глава Мужчина пенс возраста,2.0,8447.8701171875,28,403.10045513654075,9823.935546875,4223.93505859375,309.9842499999999
5.0,1628.57,48498.390625,4.0,глава Мужчина пенс возраста,2.0,35665.703125,72,325.714,24249.1953125,17832.8515625,814.285
1.0,398.57,30933.3984375,3.0,глава Женщина трудоспос возраста,2.0,9882.849609375,51,398.57,15466.69921875,4941.4248046875,199.285
1.0,360.0,50862.8984375,3.0,глава Мужчина трудоспос возраста,3.0,19362.900390625,75,360.0,16954.299479166668,6454.300130208333,120.0
1.0,347.14,32176.51953125,3.0,глава Мужчина пенс возраста,2.0,17399.98828125,52,347.14,16088.259765625,8699.994140625,173.57
2.0,737.14,36353.28125,3.0,глава Женщина пенс возраста,1.0,17361.44140625,59,368.57,36353.28125,17361.44140625,737.14
1.2289999999999999,461.2713999999999,178440.875,3.0,глава Мужчина трудоспос возраста,3.0,23009.990234375,99,375.32253864930834,59480.291666666664,7669.996744791667,153.75713333333331
1.1070000000000002,411.94300000000004,25601.3515625,3.0,глава Женщина пенс возраста,1.0,11417.1298828125,41,372.1255645889792,25601.3515625,11417.1298828125,411.94300000000004
1.0,360.0,100212.515625,3.0,глава Мужчина трудоспос возраста,7.0,32177.15234375,94,360.0,14316.073660714286,4596.736049107143,51.42857142857143
1.0,274.29,19498.58984375,1.0,глава Мужчина пенс возраста,2.0,8498.58984375,28,274.29,9749.294921875,4249.294921875,137.145
1.926000000000001,649.7975999999995,38181.2421875,1.0,глава Мужчина трудоспос возраста,4.0,15083.859375,61,337.38193146417404,9545.310546875,3770.96484375,162.44939999999988
1.0,192.86,32202.7109375,1.0,глава Женщина пенс возраста,1.0,2356.710205078125,52,192.86,32202.7109375,2356.710205078125,192.86
0.9840000000000001,427.39109999999994,14704.279296875,1.0,глава Мужчина пенс возраста,1.0,4889.98974609375,17,434.3405487804877,14704.279296875,4889.98974609375,427.39109999999994
1.61,615.729,33021.7890625,1.0,глава Женщина пенс возраста,1.0,14065.7001953125,54,382.44037267080745,33021.7890625,14065.7001953125,615.729
1.5190000000000006,659.6131999999998,89969.1796875,1.0,глава Мужчина трудоспос возраста,2.0,60006.01953125,92,434.24173798551647,44984.58984375,30003.009765625,329.8065999999999
0.9,325.71,14476.861328125,1.0,глава Женщина пенс возраста,1.0,7860.02099609375,17,361.9,14476.861328125,7860.02099609375,325.71
1.0,308.57,23892.859375,1.0,глава Женщина пенс возраста,1.0,8592.8603515625,38,308.57,23892.859375,8592.8603515625,308.57
1.0,338.57,136888.140625,1.0,глава Мужчина трудоспос возраста,3.0,37718.58203125,97,338.57,45629.380208333336,12572.860677083334,112.85666666666667
1.0,338.57,25313.5,1.0,глава Женщина пенс возраста,1.0,11786.0810546875,40,338.57,25313.5,11786.0810546875,338.57
1.8,852.86,91919.25,1.0,глава Мужчина пенс возраста,2.0,24497.927734375,93,473.81111111111113,45959.625,12248.9638671875,426.43
1.0,385.71,31557.51953125,1.0,глава Мужчина пенс возраста,2.0,14587.51953125,52,385.71,15778.759765625,7293.759765625,192.855
0.9,291.43,55187.94921875,4.0,глава Мужчина трудоспос возраста,7.0,25751.1484375,78,323.81111111111113,7883.992745535715,3678.7354910714284,41.63285714285714
2.168,842.2710999999993,62814.0078125,4.0,глава Мужчина трудоспос возраста,5.0,28485.958984375,83,388.5014298892985,12562.8015625,5697.191796875,168.45421999999985
1.038,342.9,13380.9296875,4.0,глава Женщина пенс возраста,1.0,5926.9296875,14,330.3468208092485,13380.9296875,5926.9296875,342.9
1.0,471.43,38804.609375,4.0,глава Женщина пенс возраста,1.0,21694.03125,62,471.43,38804.609375,21694.03125,471.43
1.186,454.93029999999993,11917.1201171875,4.0,глава Женщина пенс возраста,1.0,1568.169921875,10,383.58372681281617,11917.1201171875,1568.169921875,454.93029999999993
0.9,300.0,62548.828125,4.0,глава Мужчина трудоспос возраста,3.0,16135.310546875,83,333.3333333333333,20849.609375,5378.436848958333,100.0
0.9,291.43,76287.25,4.0,глава Мужчина трудоспос возраста,6.0,20841.3984375,89,323.81111111111113,12714.541666666666,3473.56640625,48.571666666666665
0.9,300.0,22248.4296875,4.0,глава Женщина пенс возраста,2.0,17997.4296875,34,333.3333333333333,11124.21484375,8998.71484375,150.0
1.0,342.86,12024.83984375,4.0,глава Женщина пенс возраста,2.0,6764.83984375,11,342.86,6012.419921875,3382.419921875,171.43
2.0,685.71,41723.53515625,3.0,глава Мужчина пенс возраста,1.0,21123.53515625,66,342.855,41723.53515625,21123.53515625,685.71
1.0,428.57,18837.01953125,1.0,глава Женщина пенс возраста,1.0,8837.0205078125,27,428.57,18837.01953125,8837.0205078125,428.57
1.0170000000000001,379.80019999999996,38181.4296875,1.0,глава Мужчина трудоспос возраста,2.0,18278.568359375,61,373.45152409046204,19090.71484375,9139.2841796875,189.90009999999998
1.4966000000000006,606.1703999999997,34759.140625,1.0,глава Мужчина пенс возраста,1.0,15564.740234375,57,405.03167178938895,34759.140625,15564.740234375,606.1703999999997
1.17,508.4586000000002,184420.09375,1.0,глава Мужчина трудоспос возраста,5.0,25619.380859375,99,434.5800000000002,36884.01875,5123.876171875,101.69172000000005
1.1440000000000006,397.4481000000001,15760.009765625,1.0,глава Мужчина пенс возраста,1.0,6295.72021484375,20,347.41966783216776,15760.009765625,6295.72021484375,397.4481000000001
1.2040000000000002,498.8987999999998,44758.73828125,1.0,глава Мужчина трудоспос возраста,3.0,15128.5791015625,69,414.3677740863785,14919.579427083334,5042.859700520833,166.29959999999994
1.0,300.0,37731.4296875,1.0,глава Мужчина трудоспос возраста,4.0,16988.5703125,61,300.0,9432.857421875,4247.142578125,75.0
1.0,342.86,27917.900390625,1.0,глава Мужчина трудоспос возраста,3.0,14497.900390625,45,342.86,9305.966796875,4832.633463541667,114.28666666666668
0.9,381.43,31086.09765625,1.0,глава Мужчина трудоспос возраста,2.0,18286.09765625,51,423.81111111111113,15543.048828125,9143.048828125,190.715
0.904,350.0565999999999,28607.16015625,1.0,глава Женщина трудоспос возраста,2.0,11357.1591796875,46,387.23075221238923,14303.580078125,5678.57958984375,175.02829999999994
0.9275000000000003,327.59979999999996,52626.46875,1.0,глава Мужчина трудоспос возраста,3.0,8438.5693359375,76,353.207331536388,17542.15625,2812.8564453125,109.19993333333332
1.1707000000000007,489.03779999999983,14806.509765625,1.0,глава Женщина пенс возраста,1.0,7006.51025390625,17,417.731101050653,14806.509765625,7006.51025390625,489.03779999999983
0.9800000000000001,373.58459999999985,22751.4296875,3.0,глава Женщина пенс возраста,1.0,4525.7197265625,35,381.2087755102039,22751.4296875,4525.7197265625,373.58459999999985
1.17,413.3137999999999,124525.3984375,3.0,глава Женщина пенс возраста,1.0,10125.400390625,96,353.25965811965807,124525.3984375,10125.400390625,413.3137999999999
1.234,465.55730000000005,49264.96875,3.0,глава Женщина пенс возраста,1.0,11288.580078125,73,377.27495948136146,49264.96875,11288.580078125,465.55730000000005
1.2840000000000003,492.0852,25477.6796875,3.0,глава Мужчина пенс возраста,2.0,8977.6806640625,41,383.2439252336448,12738.83984375,4488.84033203125,246.0426
1.4841000000000006,572.272,118593.484375,3.0,глава Мужчина трудоспос возраста,4.0,24856.630859375,96,385.60204837948913,29648.37109375,6214.15771484375,143.068
1.0,325.71,12790.2001953125,3.0,глава Женщина трудоспос возраста,2.0,2330.409912109375,13,325.71,6395.10009765625,1165.2049560546875,162.855
0.9870000000000002,447.6008000000001,20053.890625,1.0,глава Женщина пенс возраста,1.0,6388.240234375,29,453.49625126646407,20053.890625,6388.240234375,447.6008000000001
1.0,342.86,55970.10546875,1.0,глава Мужчина трудоспос возраста,4.0,12751.7802734375,79,342.86,13992.5263671875,3187.945068359375,85.715
1.021,436.2255000000001,99946.03125,1.0,глава Мужчина трудоспос возраста,2.0,17575.720703125,94,427.253183153771,49973.015625,8787.8603515625,218.11275000000006
1.9690000000000003,760.4575,35178.12109375,4.0,глава Мужчина трудоспос возраста,2.0,17927.41015625,57,386.21508379888263,17589.060546875,8963.705078125,380.22875
1.2010000000000003,482.09629999999976,16907.140625,4.0,глава Женщина пенс возраста,1.0,3707.14013671875,22,401.41240632805966,16907.140625,3707.14013671875,482.09629999999976
1.0944999999999996,500.1438000000001,283689.625,4.0,глава Мужчина трудоспос возраста,4.0,4566.72998046875,100,456.9609867519418,70922.40625,1141.6824951171875,125.03595000000003
1.2470000000000003,477.59250000000014,19221.439453125,1.0,глава Мужчина трудоспос возраста,2.0,12805.7294921875,27,382.9931836407378,9610.7197265625,6402.86474609375,238.79625000000007
1.0939999999999999,468.6295000000001,53202.89453125,1.0,глава Мужчина пенс возраста,2.0,27102.89453125,77,428.3633455210239,26601.447265625,13551.447265625,234.31475000000006
2.7510000000000003,1276.1165999999985,209807.921875,4.0,глава Мужчина трудоспос возраста,3.0,46367.29296875,99,463.87371864776384,69935.97395833333,15455.764322916666,425.3721999999995
1.0640000000000005,395.4654000000001,7420.0,4.0,глава Женщина пенс возраста,1.0,2580.0,3,371.6780075187969,7420.0,2580.0,395.4654000000001
1.215,464.48509999999993,30970.490234375,4.0,глава Женщина трудоспос возраста,2.0,18272.259765625,51,382.2922633744855,15485.2451171875,9136.1298828125,232.24254999999997
1.1880000000000002,440.70070000000015,44040.6328125,4.0,глава Мужчина пенс возраста,2.0,22206.419921875,68,370.96018518518525,22020.31640625,11103.2099609375,220.35035000000008
1.0610000000000002,371.3560999999998,18106.810546875,4.0,глава Женщина пенс возраста,1.0,6236.81005859375,25,350.00574929311944,18106.810546875,6236.81005859375,371.3560999999998
1.128,387.82309999999984,10627.580078125,4.0,глава Женщина пенс возраста,1.0,5997.19970703125,8,343.8148049645389,10627.580078125,5997.19970703125,387.82309999999984
3.1979999999999995,1091.0998000000006,157622.71875,4.0,глава Мужчина пенс возраста,2.0,21372.720703125,98,341.18192620387765,78811.359375,10686.3603515625,545.5499000000003
1.0,342.86,67081.515625,4.0,глава Мужчина пенс возраста,2.0,24315.69140625,85,342.86,33540.7578125,12157.845703125,171.43
0.9,278.57,20606.21875,4.0,глава Мужчина трудоспос возраста,2.0,9944.048828125,31,309.5222222222222,10303.109375,4972.0244140625,139.285
1.0,385.71,17927.240234375,4.0,глава Женщина пенс возраста,1.0,7063.16015625,25,385.71,17927.240234375,7063.16015625,385.71
2.635,906.9840000000008,130622.640625,4.0,глава Мужчина трудоспос возраста,2.0,15173.951171875,97,344.20645161290355,65311.3203125,7586.9755859375,453.4920000000004
1.0,372.86,57931.36328125,4.0,глава Женщина трудоспос возраста,2.0,10238.6201171875,80,372.86,28965.681640625,5119.31005859375,186.43
0.9,420.0,18651.12890625,4.0,глава Мужчина пенс возраста,2.0,10931.1298828125,26,466.66666666666663,9325.564453125,5465.56494140625,210.0
0.9,368.57,652704.125,4.0,глава Мужчина трудоспос возраста,11.0,52245.03125,100,409.5222222222222,59336.73863636364,4749.548295454545,33.50636363636364
1.2540000000000004,508.5862000000001,84498.9296875,3.0,глава Мужчина трудоспос возраста,3.0,32528.5703125,91,405.57113237639544,28166.309895833332,10842.856770833334,169.52873333333335
1.0360000000000005,425.14390000000014,22461.9609375,3.0,глава Женщина пенс возраста,2.0,7815.72021484375,35,410.3705598455598,11230.98046875,3907.860107421875,212.57195000000007
1.0762000000000003,438.55770000000007,30680.51953125,3.0,глава Мужчина пенс возраста,2.0,16180.51953125,50,407.5057610109645,15340.259765625,8090.259765625,219.27885000000003
1.0,411.43,30602.98046875,3.0,глава Мужчина трудоспос возраста,3.0,14189.9990234375,50,411.43,10200.993489583334,4729.999674479167,137.14333333333335
1.3769999999999998,631.5448000000004,32934.83203125,3.0,глава Мужчина пенс возраста,2.0,20734.26171875,54,458.63819898329734,16467.416015625,10367.130859375,315.7724000000002
0.9839999999999998,355.0274999999998,218362.578125,3.0,глава Мужчина трудоспос возраста,2.0,13564.12890625,99,360.8003048780487,109181.2890625,6782.064453125,177.5137499999999
1.0930000000000002,460.5,70060.0,3.0,глава Мужчина пенс возраста,2.0,23459.998046875,86,421.3174748398901,35030.0,11729.9990234375,230.25
1.0,351.43,22874.19921875,3.0,глава Мужчина пенс возраста,1.0,13523.19921875,35,351.43,22874.19921875,13523.19921875,351.43
1.0,360.0,36494.58984375,3.0,глава Мужчина трудоспос возраста,2.0,15835.6806640625,59,360.0,18247.294921875,7917.84033203125,180.0
1.0,351.43,83518.453125,3.0,глава Женщина трудоспос возраста,5.0,38640.015625,91,351.43,16703.690625,7728.003125,70.286
1.0,342.86,19711.4296875,3.0,глава Женщина пенс возраста,1.0,13431.4296875,28,342.86,19711.4296875,13431.4296875,342.86
1.0,351.43,24536.978515625,3.0,глава Женщина пенс возраста,1.0,12162.8603515625,39,351.43,24536.978515625,12162.8603515625,351.43
1.0,428.57,26002.859375,3.0,глава Женщина пенс возраста,1.0,9312.8603515625,42,428.57,26002.859375,9312.8603515625,428.57
1.131,436.3708999999999,88881.796875,3.0,глава Мужчина трудоспос возраста,2.0,21741.427734375,92,385.8274977895667,44440.8984375,10870.7138671875,218.18544999999995
1.0,415.71,306319.46875,3.0,глава Мужчина трудоспос возраста,4.0,26477.1484375,100,415.71,76579.8671875,6619.287109375,103.9275
1.0,325.71,37087.16015625,3.0,глава Мужчина пенс возраста,2.0,27947.16015625,60,325.71,18543.580078125,13973.580078125,162.855
6.0,1800.0,145340.3125,3.0,глава Мужчина трудоспос возраста,4.0,61356.08984375,98,300.0,36335.078125,15339.0224609375,450.0
1.1000000000000008,410.7004,49454.5390625,3.0,глава Мужчина трудоспос возраста,4.0,17612.400390625,73,373.36399999999975,12363.634765625,4403.10009765625,102.6751
1.18,437.5374,59585.71875,3.0,глава Мужчина трудоспос возраста,2.0,20891.96875,81,370.794406779661,29792.859375,10445.984375,218.7687
2.951,1153.0710000000004,337874.8125,4.0,глава Мужчина трудоспос возраста,10.0,26664.53125,100,390.7390715011862,33787.48125,2666.453125,115.30710000000003
1.0,342.86,105881.53125,4.0,глава Женщина трудоспос возраста,4.0,36394.2578125,95,342.86,26470.3828125,9098.564453125,85.715
1.0910000000000004,431.14259999999996,19218.55078125,3.0,глава Женщина пенс возраста,1.0,6908.5498046875,27,395.1811182401465,19218.55078125,6908.5498046875,431.14259999999996
1.0,351.43,130508.984375,3.0,глава Женщина трудоспос возраста,3.0,37770.02734375,97,351.43,43502.994791666664,12590.009114583334,117.14333333333333
1.0,295.71,21923.7421875,1.0,глава Женщина пенс возраста,1.0,9750.0009765625,33,295.71,21923.7421875,9750.0009765625,295.71
1.0,338.57,85894.7890625,1.0,глава Мужчина трудоспос возраста,2.0,21427.650390625,91,338.57,42947.39453125,10713.8251953125,169.285
1.0,385.71,81230.6640625,1.0,глава Мужчина пенс возраста,3.0,23246.453125,90,385.71,27076.888020833332,7748.817708333333,128.57
2.347,811.0743000000009,21756.599609375,4.0,глава Мужчина пенс возраста,2.0,11600.01953125,33,345.57916489135107,10878.2998046875,5800.009765625,405.53715000000045
1.0,381.43,85929.890625,1.0,глава Мужчина трудоспос возраста,3.0,41380.83203125,91,381.43,28643.296875,13793.610677083334,127.14333333333333
0.9,454.29,35003.3671875,1.0,глава Мужчина трудоспос возраста,3.0,12030.01953125,57,504.76666666666665,11667.7890625,4010.0065104166665,151.43
